Post date,Age,ReviewRating,ProfilePhoto,Tokens,Characters,Paragraphs,Sentences,Sentences per Paragraph,Tokens per Sentence,Characters per Token,Passive Sentences,HardToSpellWords,SimilarWords,NetLingo,Nouns,Verbs,Adverbs,Adjectives,Polarity ,FLESCH_READING,FLESCH_KINCAID,ARI,COLEMAN_LIAU,GUNNING_FOG,SMOG_INDEX,COMPLEXWORDS,SYLLABLES,Smileys,HashTags,SpellMistakes,StopWords,TitleDepth,TitlePolarity,AboutDisclosure,BadgeCount,MemberSince,Past Ratings,AveragPastRatings,PastReviews,HelpfulVotes  ,TotalVotes,Helpfulness,Label
7/8/2017,106,10,1,133,609,4,9,2.2,14.7,4.4,72.2,1.515151515,42.42424242,0,0.002257891,0.001128945,0.001411182,0.001411182,0.986540865,64.788,7.452,7.678,10.472,8.8,9,6,99,0.200156976,0.001270032,9.090909091,36.36363636,6,-0.150902794,1,3,5,0.00,0,0.00,35,61,57.37704918,Low
7/7/2017,107,9,1,503,2.144,10,19,2.1,25.2,4.2,65.3,0,33.56643357,0,0.00423198,0.000846396,0.001692792,0.002539188,-0.034730972,66.057,8.766,9.141,9.55,11.6,10.746,14,191,0.200084299,0.00126957,4.895104895,52.44755245,5,0.012624492,1,3,5,0.00,0,0.00,35,61,57.37704918,Low
7/5/2017,109,10,0,416,1.949,8,37,4.6,11.1,4.5,71.6,0.948766603,33.20683112,0,0.023102041,0.005916376,0.007606769,0.00507118,5.490571404,67.5,10.204,10.569,7.209,12,9.481,28,686,0.199816919,0.001267874,3.984819734,56.73624288,11,0,0,2,1.9,165.00,6.969697,0.00,35,61,57.37704918,Low
7/8/2017,106,9,0,920,4.257,7,43,6.1,21.3,4.5,57.2,1.048218029,37.31656184,0,0.02026063,0.004220965,0.006190748,0.007879134,2.25095788,74.117,5.707,4.917,8.138,8.4,8.96,45,611,0.199575522,0.001266342,4.192872117,42.55765199,16,0,0,2,1.9,165.00,6.969697,0.00,36,63,57.14285714,Low
7/8/2017,106,10,0,197,926,1,5,5,39.4,4.6,43.1,1.648884578,36.37245393,0,0.037606435,0.009261286,0.014874187,0.017961282,9.607957402,59.423,10.5,10.005,8.594,12.8,11.559,105,1412,0.199560966,0.001263044,5.625606208,47.62366634,5,0.579545455,0,2,1.9,165.00,6.969697,0.00,36,63,57.14285714,Low
7/7/2017,107,9,0,349,1.548,12,20,1.6,17.4,4.2,73,0.490196078,37.74509804,0,0.005890273,0.002804892,0.002524403,0.007292719,0.395531426,45.955,17.035,19.748,10.059,19.6,13.392,18,289,0.199458181,0.001262394,5.392156863,51.47058824,3,0,0,2,1.9,165.00,6.969697,0.00,36,63,57.14285714,Low
7/7/2017,107,9,0,414,1.964,5,27,6.7,15.2,4.5,61.9,0.763358779,31.043257,0,0.013169914,0.004763586,0.007285485,0.00588443,0.814882221,71.172,8,7.491,7.618,9.2,8.758,21,492,0.199260466,0.001261142,5.852417303,52.16284987,7,0,0,2,1.9,165.00,6.969697,0.00,36,63,57.14285714,Low
7/7/2017,107,9,0,987,4.366,9,44,4.8,22.4,4.2,63.2,1.455301455,37.62993763,0,0.017632094,0.00307862,0.005317616,0.008955984,6.06068259,68.003,7.749,6.816,8.519,10.4,10.149,46,626,0.199270935,0.001259614,7.692307692,39.91683992,8,0.190541781,0,2,1.9,165.00,6.969697,0.00,36,63,57.14285714,Low
7/7/2017,107,9,0,641,2.766,9,18,2,35.6,4.1,51.5,0.810081008,35.73357336,0,0.039631372,0.010326484,0.018420215,0.01674565,0.437494418,62.283,10.68,10.572,7.847,12.8,10.84,84,1425,0.19896598,0.001256098,5.130513051,48.87488749,8,0.051020408,0,2,1.9,165.00,6.969697,0.00,36,63,57.14285714,Low
7/5/2017,109,10,0,82,420,1,12,12,6.8,4.9,59.5,1.969057665,32.20815752,0,0.025908901,0.005293216,0.00807912,0.012815155,8.052532458,52.629,14.945,16.002,8.291,18.4,13.646,68,907,0.198861998,0.001253859,5.76652602,53.02390999,3,0,0,2,1.9,165.00,6.969697,0.00,36,63,57.14285714,Low
7/7/2017,107,0,1,589,2.503,1,21,21,28,4.2,60.5,3.191489362,43.61702128,0,0.004177924,0.001392641,0.000557057,0.001949698,1.759808145,62.117,6.272,5.262,9.359,10,9.325,16,132,0.198815132,0.001253563,7.446808511,30.85106383,8,0.975268565,0,3,3.9,551.00,6.722323,513.00,39,69,56.52173913,Low
8/3/2017,80,10,1,145,741,4,6,1.5,10.5,5,61.8,2.093397746,34.6215781,0,0.033368277,0.004171035,0.011956966,0.012235035,17.18195827,60.639,11.852,12.256,7.58,14.4,11.367,49,827,0.198506073,0.001251615,3.381642512,55.71658615,23,-0.049670608,0,3,3.9,551.00,6.722323,513.00,40,71,56.33802817,Low
7/7/2017,107,10,1,177,895,4,7,1.7,25.2,4.8,49.2,0.606060606,42.42424242,0,0.005837079,0.001389781,0.003335474,0.004447298,-1.132975807,52.919,11.923,12.835,10.835,14.8,12.747,19,223,0.198424117,0.001251098,7.272727273,35.75757576,3,0,0,3,3.9,551.00,6.722323,513.00,40,71,56.33802817,Low
7/7/2017,107,9,1,777,3.617,8,33,4.1,23.5,4.5,58.6,1.401869159,41.58878505,0,0.008612188,0.000833438,0.001666875,0.003611563,1.749911248,54.233,12.473,13.124,9.35,14,11.536,17,282,0.19856801,0.001250428,7.476635514,42.05607477,18,1.019996329,0,3,3.9,551.00,6.722323,513.00,44,79,55.69620253,Low
7/9/2017,105,9,1,958,4.497,6,41,6.8,23.3,4.5,54.9,1.485714286,37.02857143,0,0.025225155,0.012196778,0.007207187,0.014968773,6.40694155,62.173,10.33,10.44,8.602,12.8,11.124,77,1159,0.19938214,0.001247698,7.885714286,47.77142857,25,-0.007003942,0,3,3.9,551.00,6.722323,513.00,45,81,55.55555556,Low
7/7/2017,107,0,1,965,4.394001,10,52,5.7,18.5,4.4,66.8,1.986754967,38.41059603,0,0.042573896,0.009952339,0.018798863,0.026263118,7.679645507,54.724,11.564,11.534,9.477,14,12.602,126,1481,0.200102042,0.001244416,4.635761589,49.1012299,6,0.5,0,2,10,79.00,7.329114,79.00,48,87,55.17241379,Low
7/6/2017,108,9,1,322,1.422,6,12,2,24.4,4.3,64.3,1.735159817,35.52511416,0,0.033909893,0.009097776,0.016541411,0.017368482,5.984901525,68.065,8.581,8.065,7.964,11.2,10.325,93,1419,0.200551019,0.001241034,6.575342466,47.57990868,6,0,0,2,10,79.00,7.329114,79.00,49,89,55.05617978,Low
7/10/2017,104,10,1,197,841,3,13,4.3,15.1,4.1,75.5,1.675977654,30.44692737,0,0.010742292,0.003580764,0.006886085,0.006610641,2.919696749,61.001,11,10.952,7.967,13.2,11.181,29,465,0.200372971,0.001239932,4.189944134,53.91061453,5,0,0,2,10,79.00,7.329114,79.00,50,91,54.94505495,Low
7/6/2017,108,9,1,120,618,1,8,8,15,4.9,52,0.896860987,26.9058296,0,0.007708148,0.003303492,0.004129365,0.003854074,2.881029772,77.63,6.311,5.078,6.586,8,8.262,12,272,0.200262225,0.001239246,3.587443946,52.46636771,4,0.142561983,0,2,10,79.00,7.329114,79.00,50,91,54.94505495,Low
6/30/2017,114,10,1,339,1.666,10,14,1.4,24.2,4.7,52.1,1.470588235,37.5,0,0.006054402,0,0.002476801,0.003302401,0.956062116,51.315,9.828,9.502,11.503,11.6,10.984,17,199,0.200194744,0.001238829,5.147058824,40.44117647,10,0,0,2,10,79.00,7.329114,79.00,51,93,54.83870968,Low
7/7/2017,107,10,1,75,308,1,4,4,18.7,4,76.1,2.409638554,45.54216867,0,0.016220511,0.001649543,0.003574011,0.005223554,1.647558462,53.924,12.162,11.926,8.745,14.4,12.599,43,542,0.200236621,0.001237556,11.56626506,32.28915663,5,0,0,2,10,79.00,7.329114,79.00,52,95,54.73684211,Low
7/11/2017,103,10,1,85,424,3,7,2.3,11.5,4.8,56.1,2.352941176,29.41176471,0,0.004122986,0.001099463,0.001374329,0.00192406,0.249648265,76.327,7.395,6.423,5.995,9.6,8.477,4,101,0.200194503,0.001237296,3.529411765,52.94117647,14,-0.274420884,0,2,10,79.00,7.329114,79.00,55,101,54.45544554,Low
7/11/2017,103,10,1,77,336,1,2,2,38.5,4,52.3,2,36,0,0.005496015,0.001648805,0.002473207,0.001648805,2.567839807,38.735,14.895,15.289,11.403,18.4,15.649,16,140,0.200144975,0.00123699,10,44,9,0.239049848,0,2,10,79.00,7.329114,79.00,58,107,54.20560748,Low
7/8/2017,106,9,1,972,4.435,13,62,4.7,15.6,4.3,68.5,0,33.33333333,0,0.003846344,0.00247265,0.001098955,0.000549478,3.05316233,73.158,7.9,7.16,6.76,9.6,8.477,4,105,0.200100421,0.001236715,5.555555556,52.22222222,6,0,0,2,10,79.00,7.329114,79.00,58,107,54.20560748,Low
7/11/2017,103,10,0,801,3.377,4,34,8.5,23.5,4.1,66.1,1.359388275,32.88020391,0,0.042464474,0.006575144,0.02520472,0.019451469,7.545878386,69.375,7.798,6.148,7.079,9.6,9.616,89,1471,0.200506074,0.001233125,7.221750212,44.94477485,8,0.012624492,1,5,1.8,655.00,6.905344,14.00,59,109,54.12844037,Low
7/9/2017,105,10,0,120,555,3,13,4.3,9.2,4.3,79,2.328288708,32.47962747,0,0.028702876,0.009020904,0.017221726,0.014761479,4.799538184,66.461,9.952,9.647,7.056,12,10.092,57,1119,0.200328302,0.001230518,4.423748545,54.9476135,18,0,1,5,1.8,655.00,6.905344,14.00,60,111,54.05405405,Low
7/7/2017,107,10,0,199,1.002,1,22,22,9,4.7,62.8,2.054794521,31.50684932,0,0.004099033,0.001366344,0.002732688,0.002186151,-0.136656385,78.265,5.423,4.484,6.852,6.8,7.583,7,170,0.200502363,0.001230076,3.424657534,39.7260274,3,0,1,5,1.8,655.00,6.905344,14.00,60,111,54.05405405,Low
7/11/2017,103,10,0,222,1.055,1,10,10,22.2,4.6,55.1,2.049180328,39.75409836,0,0.006554744,0.000819343,0.002184915,0.00436983,1.526109584,64.738,6.411,4.786,8.492,8.4,9.043,28,318,0.200873813,0.001721073,8.606557377,34.83606557,4,0,1,5,1.8,655.00,6.905344,14.00,65,121,53.71900826,Low
7/9/2017,105,10,0,298,1.268,1,1,1,232,4.2,0,2.479338843,42.97520661,0,0.007642464,0.002456506,0.001910616,0.006004793,-1.272270371,59.093,10.706,11.122,9.589,12,10.746,20,337,0.201000086,0.00172005,10.74380165,44.62809917,10,0.064662724,1,5,1.8,655.00,6.905344,14.00,72,135,53.33333333,Low
7/9/2017,105,10,0,67,303,1,1,1,67,4.4,13.8,1.302931596,37.78501629,0,0.0188176,0.005727096,0.006817971,0.004908939,0.059244432,-67.066,60.623,74.372,8.337,63.2,19.432,18,429,0.200848573,0.001718753,4.885993485,55.04885993,6,0,1,5,1.8,655.00,6.905344,14.00,73,137,53.28467153,Low
7/8/2017,106,10,0,56,250,1,0,0,0,0,0,2.777777778,29.16666667,0,0.003817325,0.000817998,0.000545332,0.00136333,2.315263895,13.927,30.197,34.604,6.752,32.8,15.247,5,104,0.200813072,0.001718449,4.166666667,51.38888889,2,0.027100461,1,5,1.8,655.00,6.905344,14.00,73,137,53.28467153,Low
7/9/2017,105,10,0,81,399,1,4,4,20.2,4.8,55.7,3.448275862,37.93103448,0,0.002180983,0.000817869,0.001363115,0.001908361,2.010859918,23.982,24.323,27.709,9.385,26.4,15.247,5,85,0.200784483,0.001718205,3.448275862,56.89655172,5,0,1,5,1.8,655.00,6.905344,14.00,76,143,53.14685315,Low
7/8/2017,106,0,0,76,297,1,5,5,15.2,3.7,77.8,2.272727273,46.59090909,0,0.002998182,0.001635372,0.000817686,0.002180496,0.961004806,57.064,10.393,11.221,11.213,11.6,10.746,8,125,0.200741122,0.001717834,4.545454545,43.18181818,2,0,0,3,9,0.00,0,0.00,76,143,53.14685315,Low
7/7/2017,107,10,0,67,277,1,4,4,16.7,4,79.9,1.098901099,24.17582418,0,0.002997537,0.00163502,0.000272503,0.001090013,1.133655272,79.426,6.106,3.283,4.225,10,9.928,8,104,0.200696303,0.00171745,6.593406593,48.35164835,2,0,0,3,9,0.00,0,0.00,77,145,53.10344828,Low
7/7/2017,107,10,0,176,922,6,14,2.3,12.5,5,50.3,0,21.62162162,0,0.002724528,0.000544906,0.000272453,0.001634717,1.348698953,80.205,6.358,5.557,6.162,8.4,7.743,3,89,0.200659872,0.001717138,2.702702703,62.16216216,11,0,0,3,9,0.00,0,0.00,96,183,52.45901639,Low
7/5/2017,109,8,0,160,808,4,6,1.5,26.6,4.9,44.4,0.497512438,44.27860697,0,0.006535681,0.00081696,0.00217856,0.00354016,0.124197066,55.534,8.814,7.522,10.098,10.4,10.319,25,303,0.200806167,0.001716292,10.44776119,36.31840796,7,0.87052307,0,3,9,0.00,0,0.00,107,205,52.19512195,Low
7/6/2017,108,10,0,77,352,1,3,3,25.6,4.2,57.7,2.162162162,42.7027027,0,0.008165976,0.001360996,0.002449793,0.005443984,0.680499777,44.718,13.895,14.535,10.876,17.2,14.619,27,263,0.200715124,0.001715514,4.864864865,43.78378378,2,0.579545455,0,3,9,0.00,0,0.00,112,215,52.09302326,Low
7/9/2017,105,10,0,474,2.165,6,24,4,19.7,4.4,67.5,2.150537634,33.33333333,0,0.005170617,0.000816413,0.000272138,0.002993515,2.438880662,46.931,16.154,17.959,9.697,18.8,13.247,7,109,0.201159423,0.001715123,1.075268817,48.38709677,2,0,0,3,9,0.00,0,0.00,117,225,52,Low
7/8/2017,106,10,0,363,1.626,1,27,27,13.4,4.3,69.4,2.367941712,33.15118397,0,0.021742321,0.005979138,0.00815337,0.012773614,4.844393453,67.764,8.849,8.871,8.405,11.6,10.746,48,682,0.200889198,0.001712819,2.18579235,50.45537341,5,0.5,0,3,9,0.00,0,0.00,126,243,51.85185185,Low
7/6/2017,108,10,0,582,2.617,8,23,3.2,23.3,4.4,62.4,1.678657074,33.33333333,0,0.015475925,0.003529597,0.006244672,0.007059194,4.99167318,69.576,7.052,5.735,7.369,10,9.961,42,532,0.200684429,0.001711073,4.79616307,44.12470024,9,0.264489796,0,3,9,0.00,0,0.00,127,245,51.83673469,Low
10/1/2017,21,0,0,92,446,2,9,9,8.8,4.7,64.5,1.676829268,31.55487805,0,0.018161464,0.007860932,0.011926931,0.012469065,4.201265471,59.879,11.694,12.057,7.995,14,11.339,51,847,0.200363143,0.001708334,3.048780488,51.06707317,7,0,0,3,6,0.00,0,0.00,8,8,100,High
8/10/2017,73,4,0,65,282,1,2,2,32.5,4.2,48.8,4.807692308,38.46153846,0,0.003251988,0,0.002167992,0.002438991,-0.102939494,68.066,6.126,4.49,7.674,7.6,8.477,10,145,0.200312302,0.0017079,5.769230769,40.38461538,9,0.170543393,0,3,6,0.00,0,0.00,11,14,78.57142857,High
7/20/2017,94,3,0,110,505,1,8,8,13.7,4.4,62.9,0,30,0,0.002980448,0.001083799,0.001083799,0.001896649,0.200214186,15.912,27.188,30.852,8.938,28.8,15.247,5,96,0.200278096,0.001707609,4.285714286,60,4,-0.625,0,3,6,0.00,0,0.00,12,16,75,High
7/27/2017,87,5,0,362,1.59,5,25,5,14.4,4.2,72.2,1.652892562,33.05785124,0,0.004063026,0.000812605,0.003250421,0.003521289,-1.684966575,64.666,7.594,6.515,8.705,10.4,10.5,15,164,0.200218997,0.001707105,4.132231405,52.0661157,8,-0.585693477,0,3,6,0.00,0,0.00,13,18,72.22222222,High
7/25/2017,89,3,0,49,258,1,2,2,24.5,4.8,38.6,2.369668246,32.22748815,0,0.012176642,0.002976513,0.009741314,0.006764801,2.813687381,74.525,6.641,5.06,6.822,9.2,9.387,34,525,0.200013156,0.00170535,4.265402844,47.1563981,8,0,0,3,6,0.00,0,0.00,14,20,70,High
7/8/2017,106,9,0,934,4.347,10,65,8.1,14.1,4.4,68.2,0,35.18518519,0,0.001623333,0.001352777,0.001623333,0.000811666,0.086861505,19.02,23.525,25.584,10.478,26,17.491,7,83,0.199986846,0.001705125,7.407407407,38.88888889,8,0.008542902,0,3,6,0.00,0,0.00,16,24,66.66666667,High
7/20/2017,94,10,0,178,822,3,12,4,14.8,4.4,66.3,2.645985401,39.50729927,0,0.036968676,0.009714397,0.011603307,0.019428793,10.68342396,68.475,7.42,6.208,7.422,9.6,9.794,100,1414,0.20115494,0.001700585,5.383211679,41.14963504,5,0,0,3,6,0.00,0,0.00,18,28,64.28571429,High
7/16/2017,98,0,1,161,761,1,7,7,23,4.6,56.3,0.938967136,38.49765258,0,0.007551933,0.000539424,0.002966831,0.001887983,-2.912792596,70.678,7.273,5.907,7.642,9.6,9.708,18,266,0.201293719,0.001699706,12.20657277,42.72300469,6,0,0,2,1,7.00,8.428572,0.00,23,38,60.52631579,High
7/7/2017,107,9,1,127,589,1,11,11,11.5,4.5,72.5,1.675977654,35.75418994,0,0.007278943,0.002156724,0.001887133,0.002426314,1.250490001,60.261,10.887,11.132,8.735,14,12.024,19,245,0.201691686,0.001698967,3.351955307,51.95530726,4,0.375,0,2,1,7.00,8.428572,0.00,23,38,60.52631579,High
7/11/2017,103,9,1,68,308,1,5,5,13.6,4.4,72.3,2.127659574,39.0070922,0,0.005659447,0.000808492,0.00215598,0.00323397,0.339878641,68.785,6.556,5.436,8.521,8.4,9.179,14,191,0.201622687,0.001698386,4.964539007,44.68085106,4,0,0,2,1,7.00,8.428572,0.00,24,40,60,Low
7/12/2017,102,10,1,74,326,1,5,5,14.8,4.2,74,1.315789474,40.78947368,0,0.001886126,0.001077787,0.000269447,0.002155573,1.296665001,75.65,6.235,5.306,6.755,7.6,7.899,4,98,0.201828097,0.001698073,9.210526316,43.42105263,14,0,0,2,1,7.00,8.428572,0.00,29,50,58,Low
7/29/2017,85,10,1,86,371,2,2,1,43,4.2,38.2,2.325581395,31.39534884,0,0.00323268,0.00134695,0.00107756,0.00161634,1.309625725,71.93,7.152,5.131,6.536,8.8,9,6,111,0.201786,0.001697719,4.651162791,48.8372093,8,0.011498029,0,2,1,7.00,8.428572,0.00,31,54,57.40740741,Low
7/29/2017,85,10,1,141,590,4,9,3,14.8,4.1,71.7,2.173913043,29.34782609,0,0.004309219,0.001346631,0.002962588,0.001346631,0.738211005,-6.387,36.757,42.806,7.631,41.2,21.166,11,130,0.201740986,0.00169734,5.434782609,60.86956522,4,-0.125,0,2,1,7.00,8.428572,0.00,31,54,57.40740741,Low
7/10/2017,104,0,0,99,470,4,8,2,12.3,4.6,60.1,1.342281879,40.26845638,0,0.006730616,0.000538449,0.000807674,0.001615348,1.356299737,71.609,6.725,4.936,6.48,9.2,9.708,15,199,0.201668125,0.001696727,8.724832215,46.30872483,5,0.011498029,0,2,3.3,0.00,0,0.00,31,54,57.40740741,Low
7/9/2017,105,9,0,656,3.388,7,45,6.4,14.5,4.9,55,2.727272727,43.63636364,0,0.003229826,0,0.002153218,0.001884065,0.342873174,59.256,8.069,6.595,9.508,10.4,10.246,14,158,0.201614369,0.001696275,10,38.18181818,9,0,0,2,3.3,0.00,0,0.00,33,58,56.89655172,Low
7/9/2017,105,10,0,65,305,1,1,1,65,4.6,4.1,2.165605096,47.77070064,0,0.026060557,0.002955321,0.00725397,0.014239274,2.591230673,55.142,9.322,8.533,11.221,11.6,11.165,100,1096,0.202199035,0.001693054,10.1910828,35.15923567,2,0,0,2,3.3,0.00,0,0.00,62,116,53.44827586,Low
6/27/2017,117,10,0,583,2.565,10,26,2.6,22.4,4.2,61.8,0,36.23188406,0,0.005103713,0.000537233,0.001880315,0.000268616,0.128350835,9.287,29.106,33.48,9.723,32,18.492,8,104,0.202165297,0.001692772,2.898550725,53.62318841,1,0,0,2,3.3,0.00,0,0.00,87,166,52.40963855,Low
10/8/2017,14,1,0,95,381,1,5,5,19,3.9,73.5,1.866251944,28.92690513,0,0.022260067,0.006436646,0.006973033,0.014482453,6.476174287,62.64,10.345,10.183,8.077,12.8,11.124,55,834,0.20233433,0.001690144,3.576982893,55.36547434,4,0,0,2,3.3,0.00,0,0.00,7,7,100,High
10/2/2017,20,6,0,182,847,1,9,9,20.2,4.5,58,0.943396226,23.58490566,0,0.003753734,0.000536248,0.001876867,0.001340619,-0.212835234,78.072,7.14,6.078,5.594,10.4,9.481,7,124,0.202282558,0.001689711,2.830188679,58.49056604,7,-0.27,0,2,3.3,0.00,0,0.00,7,7,100,High
9/27/2017,25,0,1,253,1.118,7,15,2.1,16.8,4.3,69.6,2.051282051,37.43589744,0,0.006431816,0.002143939,0.003215908,0.0034839,-2.087599537,61.807,9.938,9.45,8.478,11.6,10.528,17,280,0.202428661,0.001688916,8.205128205,51.28205128,3,0,0,3,14,817.00,7.108935,0.00,7,7,100,High
9/12/2017,40,0,1,75,342,3,7,2.3,10.7,4.4,74.1,1.736111111,31.25,0,0.008569715,0.003213643,0.006159482,0.005088268,0.831907374,72.103,7.508,6.819,7.689,11.2,10.616,29,360,0.202288098,0.001687743,1.736111111,50.34722222,6,0,0,3,14,817.00,7.108935,0.00,8,9,88.88888889,High
7/17/2017,97,7,1,339,1.541,8,28,3.5,12.1,4.3,72.4,2.298850575,36.7816092,0,0.004016226,0.000535497,0.001070993,0.001338742,-0.965817224,73.368,5.723,4.388,7.697,8,8.855,8,110,0.202245674,0.001687389,3.448275862,41.37931034,5,0.022996058,0,3,14,817.00,7.108935,0.00,10,13,76.92307692,High
7/10/2017,104,9,1,502,2.413,13,29,2.2,17.3,4.6,64.5,0.987654321,30.61728395,0,0.014979871,0.004279963,0.005082456,0.005082456,2.40966493,74.514,6.123,4.684,6.658,8,8.477,27,498,0.202048419,0.001685744,4.444444444,46.17283951,6,0,0,3,14,817.00,7.108935,0.00,21,35,60,Low
7/6/2017,108,9,1,296,1.38,7,22,3.6,13.1,4.4,63.6,1.030927835,35.395189,0,0.018965904,0.00293838,0.009616515,0.010952142,3.156314745,67.028,8.425,8.373,9.107,11.2,10.679,57,756,0.20176563,0.001683384,6.013745704,47.0790378,8,0,0,3,14,817.00,7.108935,0.00,24,41,58.53658537,Low
7/10/2017,104,9,1,212,991,2,16,8,13.2,4.5,71.2,1.719197708,38.96848138,0,0.012277766,0.00266908,0.004003619,0.005338159,2.69123322,67.536,7.015,5.58,7.984,8.8,9.359,31,439,0.202317278,0.001681973,4.871060172,36.67621777,2,-0.023472429,0,3,14,817.00,7.108935,0.00,25,43,58.13953488,Low
7/2/2017,112,10,1,53,251,1,1,1,53,4.6,22.1,1.229508197,31.14754098,0,0.009603047,0.001333757,0.003734518,0.004268021,0.013696605,74.789,6.306,5.356,6.943,8.4,8.477,16,312,0.202198731,0.001680987,6.147540984,49.59016393,2,0,0,3,14,817.00,7.108935,0.00,33,59,55.93220339,Low
9/30/2017,22,1,1,159,712,9,15,1.6,10.6,4.3,68.9,3.636363636,40,0,0.002133709,0,0.000800141,0.001066854,0.000693408,29.817,23.509,26.978,8.471,24.4,10.746,2,81,0.202172029,0.001680765,10.90909091,41.81818182,8,0,0,3,14,817.00,7.108935,0.00,7,8,87.5,High
9/30/2017,22,1,1,122,512,1,8,8,15.2,4,76.9,3.225806452,30.64516129,0,0.006664925,0.002132776,0.003199164,0.003732358,-1.063962188,75.393,5.443,3.479,6.555,8,8.831,17,232,0.202081778,0.001680015,3.76344086,45.69892473,4,0,0,3,14,817.00,7.108935,0.00,7,8,87.5,High
10/1/2017,21,0,0,92,460,3,5,1.6,18.4,4.8,50.2,0,32.84671533,0,0.004264131,0.001066033,0.001066033,0.002665082,1.067906004,76.114,6.973,6.317,7.001,10,9.547,10,163,0.202255278,0.001679463,8.759124088,51.09489051,10,0,0,2,0,0.00,0,0.00,8,10,80,High
7/15/2017,99,2,0,164,770,4,16,4,10.2,4.5,67.9,2.912621359,37.86407767,0,0.003463757,0.0018651,0.001332214,0.001332214,-0.628039086,50.595,10.823,10.508,11.51,14.4,13.1,17,151,0.202205309,0.001679048,5.825242718,40.77669903,9,0,0,2,0,0.00,0,0.00,12,18,66.66666667,High
7/8/2017,106,0,0,327,1.411,5,24,4.8,13.6,4.2,78.9,1.052631579,33.68421053,0,0.007989752,0.001864275,0.003728551,0.004261201,0.56983491,70.466,6.055,4.447,7.956,8.4,8.969,19,251,0.202113198,0.001678283,4.210526316,44.21052632,13,0.734306523,0,2,0,0.00,0,0.00,14,22,63.63636364,High
7/12/2017,102,8,0,585,2.758,5,22,7.3,25.7,4.4,55.3,1.6,30.93333333,0,0.012239837,0.002128667,0.007184252,0.006386002,1.410747954,80.002,5.816,4.532,5.315,8.4,8.71,25,454,0.202171184,0.001676775,4.266666667,49.06666667,16,0.225256936,0,2,0,0.00,0,0.00,15,24,62.5,High
7/11/2017,103,8,0,115,489,1,7,7,16.4,4.1,77.6,2.155172414,36.49425287,0,0.020455982,0.003453607,0.010892146,0.01381443,0.813288524,56.46,11.887,11.937,8.56,14,11.547,56,881,0.202552109,0.001673984,8.045977011,40.8045977,12,0.217687075,0,2,0,0.00,0,0.00,15,24,62.5,High
7/11/2017,103,8,0,843,4.381,12,31,2.8,26.9,5,41,0,33.58208955,0,0.005577126,0.001327887,0.00106231,0.002655774,1.071850694,73.03,8.042,6.978,6.22,10,8.916,7,161,0.202487222,0.001673448,6.71641791,47.76119403,10,0,0,2,0,0.00,0,0.00,15,24,62.5,High
7/28/2017,86,1,0,304,1.306,7,37,5.2,8.2,4,78.2,1.422764228,44.30894309,0,0.038420163,0.007419066,0.007684033,0.017222832,5.690401325,43.952,13.992,14.739,11.158,16.8,14.374,138,1409,0.20272752,0.001669521,7.520325203,40.44715447,1,0,0,2,0,0.00,0,0.00,18,30,60,Low
7/7/2017,107,9,0,367,1.693,6,15,2.5,23,4.4,65.3,1.608579088,29.75871314,0,0.012443047,0.002382711,0.007412879,0.006883387,1.712755571,80.225,4.562,1.911,5.116,7.2,8.016,26,428,0.202547331,0.001668037,1.340482574,41.8230563,8,0,0,2,0,0.00,0,0.00,21,36,58.33333333,Low
7/11/2017,103,1,0,276,1.221,6,21,3.5,13.1,4.2,77.9,1.184834123,30.33175355,0,0.011901676,0.003702744,0.007669969,0.007405487,1.208360982,65.371,10.181,10.269,7.638,12.4,10.374,29,537,0.202343856,0.001666361,4.739336493,50.71090047,7,-0.005,0,2,0,0.00,0,0.00,25,44,56.81818182,Low
10/8/2017,14,0,0,195,830,4,7,1.7,27.8,4.1,56.6,2.580645161,35.16129032,0,0.013214089,0.002114254,0.006607045,0.003171381,0.515652837,73.651,7.122,6.482,7.697,9.6,9.642,25,389,0.202194644,0.001665132,2.903225806,47.41935484,3,0,0,3,6,0.00,0,0.00,5,5,100,High
10/3/2017,19,3,0,133,569,4,13,3.2,10.2,4.1,81.9,1.851851852,33.7962963,0,0.009509168,0.001584861,0.000528287,0.005282871,2.576244937,56.695,12.308,11.891,7.361,15.2,12.258,20,282,0.202090808,0.001664277,3.703703704,51.38888889,3,0,0,3,6,0.00,0,0.00,5,5,100,High
10/2/2017,20,5,0,63,307,5,7,1.4,9,4.7,67.4,0,29.87012987,0,0.005809056,0.000792144,0.002904528,0.002112384,0.312457126,80.453,4.791,3.27,6.159,7.6,8.244,11,181,0.202016841,0.001663668,3.246753247,46.75324675,2,0,0,3,6,0.00,0,0.00,5,5,100,High
10/1/2017,21,2,0,112,533,1,9,9,12.4,4.6,64.2,1.351351351,33.78378378,0,0.003168024,0.000264002,0.000792006,0.001584012,-0.192616198,72.114,5.579,4.164,7.221,9.2,9.547,10,99,0.201981318,0.001663376,5.405405405,44.59459459,5,0.272727273,0,3,6,0.00,0,0.00,5,5,100,High
7/23/2017,91,7,0,196,882,1,16,16,12.2,4.3,74.4,0.775193798,36.43410853,0,0.00448666,0.000791764,0.001055685,0.001847448,1.335291631,69.714,6.82,5.169,7.195,9.2,9.325,12,174,0.201919422,0.001662866,6.201550388,41.08527132,9,-0.083333333,0,3,6,0.00,0,0.00,9,13,69.23076923,High
